transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd,timestamp
0xc74a7a4481ce1430c768153f9cadf5c4d1dcb256ef664b78d9699f3b63ad2ad8,14642768,2022-04-23,4735,0x2d193ca4f608fda11fbc2a6a328598a5f82fad52,0xf92401340ed17631dc7b23d7d7a5683a8bd18003,0x2d193ca4f608fda11fbc2a6a328598a5f82fad52,0xf92401340ed17631dc7b23d7d7a5683a8bd18003,32.0,94946.72912762282,1650739593
0xfd01b3a976eb87139ddf36fd3e86f05baf176809a863ef55f16a2d4ed7ccd134,14642767,2022-04-23,6583,0xd70d4d38b4f8ebce6dfab6630680b290e1609feb,0x908a6e8add1ef3dff713c95cb6ff340a06ecdffe,0xd70d4d38b4f8ebce6dfab6630680b290e1609feb,0x908a6e8add1ef3dff713c95cb6ff340a06ecdffe,31.4269,93246.2925506528,1650739579
0x12743e713c6ea6b4ce95d9f39689b087650a4f54eb0e2a03bf8fcbf0d9ed934d,14642764,2022-04-23,7354,0x96d24185a5218cf5fd23723e0fde5b77fa4af637,0xf92401340ed17631dc7b23d7d7a5683a8bd18003,0x96d24185a5218cf5fd23723e0fde5b77fa4af637,0xf92401340ed17631dc7b23d7d7a5683a8bd18003,32.4,96133.5632417181,1650739565
0x80e87d64dc292831e3ee38d8523e1b8f8693497348c41032c51c78f46f8c2a7e,14642758,2022-04-23,5710,0x756624f2c0816bfb6a09e6d463c695b39a146629,0x4f3215bb59dbd3a868510ebc02971570778aa360,0x756624f2c0816bfb6a09e6d463c695b39a146629,0x4f3215bb59dbd3a868510ebc02971570778aa360,30.777,91317.98382377648,1650739473
0x6de2df2118618b7b44758dd0382a70d1e6cc9b20c686fbabdf7580c4741839cb,14642721,2022-04-23,9584,0x55a625b9addb5e4be2435b05b92294861435a405,0x7b3afc18936f9d0410002cdc9c4f28d772ca41af,0x55a625b9addb5e4be2435b05b92294861435a405,0x7b3afc18936f9d0410002cdc9c4f28d772ca41af,31.99,94917.05827477045,1650738871
0x7d7f35978e7cbfaa9b0938d2ae55b968679f4c1c62f1dfe935ace36aef778834,14642655,2022-04-23,3060,0x1441dbc2d1e4168f108ca9964fef051216987821,0x9759cd43042bb2ce7ba22d3e2beb675153442d80,0x1441dbc2d1e4168f108ca9964fef051216987821,0x9759cd43042bb2ce7ba22d3e2beb675153442d80,29.96,88893.87514573686,1650738151
0x007ae34229f52f567023c0a327d41a060026d1400fce6542643529ac24b99f69,14642501,2022-04-23,5602,0xf3188c26c0f665f3a20ddf65af4f8f1eae5b2907,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,0xf3188c26c0f665f3a20ddf65af4f8f1eae5b2907,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,299.0,887158.5002862257,1650736105
0x2a452edd52b7c398e14e35de2596d049ab08dd1a3e6b3ec6baeac30c33915da2,14642463,2022-04-23,3055,0xc1f41182716ab57e01c5e3804d518c874a8882f2,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,0xc1f41182716ab57e01c5e3804d518c874a8882f2,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,100.0,296708.5285238213,1650735722
0x6f3683363793ec50d2630dadc00d66cc09347b63a961fc42947369c835759233,14642457,2022-04-23,8154,0x08632358d3f5781cb2bae28da286aaf4ccacaaa0,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,0x08632358d3f5781cb2bae28da286aaf4ccacaaa0,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,199.0,590449.9717624044,1650735651
0x66b71655c296e5c7e91dbefd2399153e01395e98b4c310adb04921d32ea42de5,14642427,2022-04-23,3904,0x7bef8662356116cb436429f47e53322b711f4e42,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,0x7bef8662356116cb436429f47e53322b711f4e42,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,305.0,904961.011997655,1650735287
0xb1bbc742c6a6e8257716d74b0dc6e887d22ef9e6461662f552b681f68a1cb953,14642416,2022-04-23,4506,0x1dd9d35b3fa0d39e9f2f12100c1647260ad22331,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,0x1dd9d35b3fa0d39e9f2f12100c1647260ad22331,0x79d4d03fcdbb9b9152f3f8e6fff2a8052fedfb83,39.69,117763.61497110467,1650735191
0xfa47f5846a497486bd9a73112679e71423474e8f5b01c56ec94f009fb66d8b39,14642415,2022-04-23,5906,0x167ca5894a25ed842943a0ef3012ca9fffb537c5,0x78aa41716bdb82834bfec431d0bbd258ef9a15c2,0x78aa41716bdb82834bfec431d0bbd258ef9a15c2,0x167ca5894a25ed842943a0ef3012ca9fffb537c5,28.0,83078.38798666997,1650735186
0x35a51593c8de12cdfb2aa40c1d4784ded2b8568b705587bbede021fbfa97b1d1,14642372,2022-04-23,4638,0x39e5d47e25d39878d8e755ee170a2b218e69613e,0xbbc92cc8c8b73daaedfec30c01dad525f52b7c29,0x39e5d47e25d39878d8e755ee170a2b218e69613e,0xbbc92cc8c8b73daaedfec30c01dad525f52b7c29,59.99,177995.4462614404,1650734470
0x417f1239da9e2b636c153974fb59818655f64003b5351476ff5a183cdfd8a283,14642311,2022-04-23,2529,0xd8895d799059b62baf0d4b4a9d329e6bcab31b8c,0x7b7f178de0444daa73fe5ef1fba1568750301453,0xd8895d799059b62baf0d4b4a9d329e6bcab31b8c,0x7b7f178de0444daa73fe5ef1fba1568750301453,30.75,91237.87252107506,1650733682
0xdaed348840b8d09d0db607146955f5b725c1b6c892131be9f971a3882f4a5492,14642169,2022-04-23,4941,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,0xd26c717e81622972d238fff420443196e5122207,0xd26c717e81622972d238fff420443196e5122207,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,29.0,86045.47327190818,1650731619
0x2928b6d610492576e52136dc2240002fed52d8e86e5c89c242e59a61047c2163,14641845,2022-04-23,9619,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x7a9fe22691c811ea339d9b73150e6911a5343dca,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x7a9fe22691c811ea339d9b73150e6911a5343dca,64.9,192563.83501196004,1650727458
0xc6286e748f7493460101f93ab7c9445ac632b0736db280889d9159aed767d9ff,14641837,2022-04-23,2642,0xeedb03267d72dcb854ee0c0e902e3627bfa2cdb9,0x7a9fe22691c811ea339d9b73150e6911a5343dca,0xeedb03267d72dcb854ee0c0e902e3627bfa2cdb9,0x7a9fe22691c811ea339d9b73150e6911a5343dca,350.0,1038479.8498333746,1650727323
0x6b4804ce025305f2b97a1d78bfcf097d5bafc70e2df754536cb7f37168c73ce3,14641659,2022-04-23,7135,0xfbc3f33af3dd99d709631791741eea65eddbfa50,0x9319425d1b11450ac3ff651f2d9e0bf701724554,0xfbc3f33af3dd99d709631791741eea65eddbfa50,0x9319425d1b11450ac3ff651f2d9e0bf701724554,33.0,97913.81441286104,1650724738
0x447009bacc35640dc74cf15ade765f27dbcf221dab9791b5175b75aa83a7599a,14641483,2022-04-23,8828,0x4a6fa9440b014f7ed71726b287b9e4af0007d2a7,0x2f5bf2e50c99791d35eaa048eefe3a3017af4814,0x4a6fa9440b014f7ed71726b287b9e4af0007d2a7,0x2f5bf2e50c99791d35eaa048eefe3a3017af4814,31.9,94650.020599099,1650722385
0x5992da94cbcf27842d30e2180f4a46994416bb77f8ca6dda2269c31e2e968884,14641444,2022-04-23,1659,0x7b94c956e3c7088058e83eb4794502135baf0f05,0xe5801d81fe202602fa852cd81f2937df5e2e2dcb,0x7b94c956e3c7088058e83eb4794502135baf0f05,0xe5801d81fe202602fa852cd81f2937df5e2e2dcb,32.7,97023.68882728956,1650721981
0x5fc3f1a165709cc59e8c445253d456f839331e92c51604d1536f0d7ab70ed3e9,14641115,2022-04-23,1631,0x0252f92ee3f4430ac419fc3e9ae31df718990842,0x374cbdc71635a0585f30552e27b26637ac2e3d4b,0x0252f92ee3f4430ac419fc3e9ae31df718990842,0x374cbdc71635a0585f30552e27b26637ac2e3d4b,32.0,94946.72912762282,1650717602
0x216181d7479f233cc4b1e95aed8724805a47e4a4c09c0f5be622b575c4da0b11,14641095,2022-04-23,7427,0x92a6b0472aa6bad771aebee38c578ec34174fcbb,0x3b30e321ee018bbdb7ed8d8c0f818d8479959349,0x92a6b0472aa6bad771aebee38c578ec34174fcbb,0x3b30e321ee018bbdb7ed8d8c0f818d8479959349,40.0,118683.41140952852,1650717357
0xc8620d86dafffb9b67d945f92367c1f7a5297c90796a7247c7cbbff0ea9200a8,14640553,2022-04-23,5209,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x19142053877475b4afcf18272a19945280acd372,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x19142053877475b4afcf18272a19945280acd372,35.9,106518.36174005184,1650710201
0xb8818e0ab5d1922b4f4f6638150ec75f304d44b4469aac470e679a429a480459,14640279,2022-04-23,2533,0x37e06ba4b0403d33bbabafd63662b1f0fbfdf2cd,0x8bb1ac0a962492b8de72d14c011425ae7b212c97,0x37e06ba4b0403d33bbabafd63662b1f0fbfdf2cd,0x8bb1ac0a962492b8de72d14c011425ae7b212c97,35.0,103847.98498333746,1650706638
0xa41d9a318459739eadfc8468bd4dbf8d63d743b414e8aa29f5c2263b29b1d26f,14640241,2022-04-23,8947,0x2eb9b439ffb7dc587198e1534e465a6242192b24,0x1c119fe0a99328d384b7bb3a15161741934ee755,0x2eb9b439ffb7dc587198e1534e465a6242192b24,0x1c119fe0a99328d384b7bb3a15161741934ee755,32.5,96430.27177024192,1650706221
0x2abfd52c19147520f74ae5d8933a15b438d9dd65a874db37edbf305439a72cc6,14640123,2022-04-23,2809,0x28a927ef2b51e5bced4886c07e5fee35ad1c5cba,0x5bc4fe274f071207c26dbcf38cfbfe785bb01235,0x28a927ef2b51e5bced4886c07e5fee35ad1c5cba,0x5bc4fe274f071207c26dbcf38cfbfe785bb01235,31.0,91979.6438423846,1650704522
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,3964,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x88d41bf32b54a811419fad119bc05bd86353dead,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,9041,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.83,94442.32462913232,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,2742,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.83,94442.32462913232,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,4960,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,2742,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x88d41bf32b54a811419fad119bc05bd86353dead,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,9041,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x88d41bf32b54a811419fad119bc05bd86353dead,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,4960,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.83,94442.32462913232,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,181,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,181,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x88d41bf32b54a811419fad119bc05bd86353dead,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,6859,0x88d41bf32b54a811419fad119bc05bd86353dead,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x88d41bf32b54a811419fad119bc05bd86353dead,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,4960,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x88d41bf32b54a811419fad119bc05bd86353dead,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,2507,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.83,94442.32462913232,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,3964,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,2742,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,9041,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,5661,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x9c08432086dcc1b1ce6701cf64209afdde433bce,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.0,91979.6438423846,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,181,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.83,94442.32462913232,1650703930
0x28a2febeba76a64546c39faa91dd6006139726a89cdbe819a5dc5a9ec61a2274,14640084,2022-04-23,3964,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,31.83,94442.32462913232,1650703930
0x4291a31066b13c99cb3f218b54ff164abddc5e0a836e49fb19daf0de879f1241,14640069,2022-04-23,8804,0x1b2cefd4d0a4b6a7534172681a488005af743023,0xe1f764f7db94e767072e084224151c8a7d0a4e43,0x1b2cefd4d0a4b6a7534172681a488005af743023,0xe1f764f7db94e767072e084224151c8a7d0a4e43,31.0,91979.6438423846,1650703755
0x8aa0741c0760f4d131c36d5fc88bbbe8ce2b7618616cc0f6e8e04fc27b69107b,14640067,2022-04-23,4088,0xba98ef31cf6fa06cfa5489f73e2ec94bb1319b9c,0x259b7d1b4e887e4600071e743b19f605ad32f4ca,0xba98ef31cf6fa06cfa5489f73e2ec94bb1319b9c,0x259b7d1b4e887e4600071e743b19f605ad32f4ca,32.5,96430.27177024192,1650703709
0x1577e43c384b57650d1cded8ec715f07fd5116b1b23b77f9f4af363b7b763d57,14640060,2022-04-23,3597,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,0x1d1b546334d030e3dadfae3730554ba393d71ddb,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,0x1d1b546334d030e3dadfae3730554ba393d71ddb,36.0,106815.07026857568,1650703595
0x1e70edc2a44300d6401f3a217ab980dd6f97116487670ec42a028256fa9cbff0,14640000,2022-04-23,1777,0xf6cef28bc2b1b96e9ad2554a8dead78811145ea1,0x3aff58eb06db35f7f290d5f46b6ce102a9a3e734,0xf6cef28bc2b1b96e9ad2554a8dead78811145ea1,0x3aff58eb06db35f7f290d5f46b6ce102a9a3e734,29.95,88864.20429288447,1650702539
0x602dd023969d09e72ff089024a5b37960977f54700f51aa75ae14f1a88b1d174,14639974,2022-04-23,4845,0x25c1541071258523322657289a4c2923c21185d2,0x799a362f5f823e4efa9278762537cb18154b42a7,0x25c1541071258523322657289a4c2923c21185d2,0x799a362f5f823e4efa9278762537cb18154b42a7,29.9,88715.85002862258,1650702227
0x36ee2a57bcccc6283e37d39b408a0ed89d0f9156edb728cd4570c88117af4e8c,14639923,2022-04-23,3430,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x9b37bc499de5e675063695211618f3cd64a1b9fc,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x9b37bc499de5e675063695211618f3cd64a1b9fc,30.9,91682.93531386078,1650701409
0x3178f1f865668841ac0dc9f65662e4189ca3a140e4f1e342dbde8c6dc0dab4e2,14639843,2022-04-23,5085,0xfbc3f33af3dd99d709631791741eea65eddbfa50,0x2a1f9d073d1a1d4829f4e5b83b567b0258fb10d2,0xfbc3f33af3dd99d709631791741eea65eddbfa50,0x2a1f9d073d1a1d4829f4e5b83b567b0258fb10d2,30.0,89012.55855714639,1650700227
0x1e277c6c00d0fc6a058f689f8c8045c299bfffe5c764bed61e414bfb32b12e68,14639813,2022-04-23,9014,0xdc2d12cdefe1b3b9060692a5d47015d219286077,0xc20e57bf666942c7b7c60dd9111d76ef439a23f7,0xdc2d12cdefe1b3b9060692a5d47015d219286077,0xc20e57bf666942c7b7c60dd9111d76ef439a23f7,29.69,88092.76211872254,1650699770
0x88dc070ba52bed3b4869a6679b4c61b17d7c62a5e468abf2b2f64a8a35abe781,14639729,2022-04-23,8243,0xb4d44d42b7d867807a4f383ace7a73d0fbafcdcb,0x508e7934863b50506442bb7942b28a2928ae5c11,0xb4d44d42b7d867807a4f383ace7a73d0fbafcdcb,0x508e7934863b50506442bb7942b28a2928ae5c11,29.25,86787.24459321774,1650698634
0x7ca9f2b9422f867e2bb0895eb8a1bf9c4b60bb93934bde5ad933b39752e435d5,14639704,2022-04-23,3624,0xa1914517e8395b9086f1e0347a4c40665ea6f0e9,0xddd78e837d16c78137bcff64b7f9c9c92ba88bdc,0xa1914517e8395b9086f1e0347a4c40665ea6f0e9,0xddd78e837d16c78137bcff64b7f9c9c92ba88bdc,30.0,89012.55855714639,1650698293
0x68c930a63922cf1f8c842b879e0c8f1b10985535c906bfe37fe29bf401605d64,14639562,2022-04-23,3597,0x24584aad01605658d3131087b538fc1bb577b1a0,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,0x24584aad01605658d3131087b538fc1bb577b1a0,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,33.3,98803.93999843248,1650696328
0x3c08aeb0218a21fb9a93a903c57ba38012ce7c0bc3942f0b29e6257fb37f472a,14639522,2022-04-23,8792,0xb4d44d42b7d867807a4f383ace7a73d0fbafcdcb,0x21438493531dfd9ff94c9eee6786d5c22ec287cc,0xb4d44d42b7d867807a4f383ace7a73d0fbafcdcb,0x21438493531dfd9ff94c9eee6786d5c22ec287cc,29.25,86787.24459321774,1650695814
0x1c5e5399e5d9f48473bad7723bfbbfc3623ed3a81f5468e73f9c5c0f5187f1de,14639509,2022-04-23,5622,0x4003b190f948ebb886c7672e7c87d3887004b557,0xf7c12a75117640a58a74b9d94f806c9f71e8395e,0x4003b190f948ebb886c7672e7c87d3887004b557,0xf7c12a75117640a58a74b9d94f806c9f71e8395e,28.99,86015.80241905579,1650695627
0xee4292272b328aaba93118d62b1193082d1710b873fe3af56093f475495bf7a2,14639451,2022-04-23,1046,0x2558fde2d54c9a4b0021ba1e7857d4d15a3c5623,0x5121b5d25fc39776792e6e8950ff485c0ca00d10,0x2558fde2d54c9a4b0021ba1e7857d4d15a3c5623,0x5121b5d25fc39776792e6e8950ff485c0ca00d10,29.8,88419.14150009875,1650694886
0x745c4346a6aa462365f2a46c78548397c6a4d0bbcc7681c62c31f6993a20b548,14639206,2022-04-23,5095,0xbcb43f9a24192058997c0526a31af9e27170923d,0x54b174179ae825ed630da40b625bb3c883cd40ae,0xbcb43f9a24192058997c0526a31af9e27170923d,0x54b174179ae825ed630da40b625bb3c883cd40ae,28.99,86015.80241905579,1650691493
0x2380449ebc3956818ba7d1f12d9b49fc6aa96d036a1beb79461dbff9c0312b26,14639176,2022-04-23,3810,0xf5d4a3b9fb77d1d5600a10e0e1c4efd12f9be751,0xd75233704795206de38cc58b77a1f660b5c60896,0xf5d4a3b9fb77d1d5600a10e0e1c4efd12f9be751,0xd75233704795206de38cc58b77a1f660b5c60896,41.0,121650.49669476674,1650691033
0xfbafcd4e89d3e74c768c24bd09157480d7fb1c7d8db84a70a7b3b55f3d548da1,14639130,2022-04-23,8802,0x1cdd4b5625d56c2b3de1a3656f3e71dcd1db552e,0x508e7934863b50506442bb7942b28a2928ae5c11,0x1cdd4b5625d56c2b3de1a3656f3e71dcd1db552e,0x508e7934863b50506442bb7942b28a2928ae5c11,30.5,90496.1011997655,1650690455
0x27a7f798bb4b886ec4cb932250978f75435e4188ad9409fc26e3f76d592876fa,14639130,2022-04-23,7342,0x535d166c4e49362d1afe5890501e8ed1c7173daf,0x46e46a9617d0d3c8db757e7c21f27d3aa9c0f179,0x535d166c4e49362d1afe5890501e8ed1c7173daf,0x46e46a9617d0d3c8db757e7c21f27d3aa9c0f179,30.0,89012.55855714639,1650690455
0x0b4700c7b80e8a69a89339fcc8fc9ae00e1a47075a59a63d786159735be780be,14639093,2022-04-23,9131,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,0x27b1ed5dde372380c040aec12de29b6f5e819967,0x98f57a7b2b2be7067abeb1ed956f14886184e5c3,0x27b1ed5dde372380c040aec12de29b6f5e819967,29.0,86045.47327190818,1650690035
0xf3b017342e94391ee6fd63b08fe2490362054fa304e70db8995ae4cffe140da6,14639083,2022-04-23,9738,0x00c78c09255a7a7dc0729da6784c84b19ae51179,0xe5cf6cbde2c07000949f6ef09e25525977fc1cb2,0x00c78c09255a7a7dc0729da6784c84b19ae51179,0xe5cf6cbde2c07000949f6ef09e25525977fc1cb2,29.0,86045.47327190818,1650689883
0xbc75bad59fe46e024c33ac0a75e001953a609a79c6451717f850018c52dde05d,14639066,2022-04-23,3519,0x5920dc57df5dcd29970cf55b542d710ebdf3c762,0x80795df53cd359d98acba7348db35cf301162f7d,0x5920dc57df5dcd29970cf55b542d710ebdf3c762,0x00000000a50bb64b4bbeceb18715748dface08af,29.1,86342.18180043201,1650689650
0x60d43951b2560d7b89e68c03d344b0a569fb5319a822fdf9858557c96836f88c,14638769,2022-04-23,2099,0x10776f42c61d62b0e489470950b196f62c9dc4da,0xfefeaa1e9ad506985c518c6b46dabb4234595e0c,0x10776f42c61d62b0e489470950b196f62c9dc4da,0xfefeaa1e9ad506985c518c6b46dabb4234595e0c,29.89,88686.17917577019,1650685498
0xe289424d9004dea291b0929555c866afa5212529259ec36828028613cb221ed2,14638684,2022-04-23,7849,0x48fcfb80fba13777cd0e478f0edac90983e470ef,0x242176a83e9694f88bd2b91f39ae887ee7d631ca,0x48fcfb80fba13777cd0e478f0edac90983e470ef,0x242176a83e9694f88bd2b91f39ae887ee7d631ca,34.0,100880.89969809924,1650684136
0xde64c7885019767bd3239b2109dc741489385c1bae6448ce859844dfa75e2c3e,14638563,2022-04-23,2284,0xd0680be2393998a558c9864a0c264ac8731bd4df,0x6ae90a3947c4bcb7930c34a72693462e9662b47c,0xd0680be2393998a558c9864a0c264ac8731bd4df,0x6ae90a3947c4bcb7930c34a72693462e9662b47c,32.5,96430.27177024192,1650682493
0xd2a7923405e67ac6d0c0491f7218b7578a83926b49ebc5aa4743a03b34063f88,14638562,2022-04-23,4478,0x889365dc5623df3a008fb576f4b7d8db31c4eebc,0x4d5311bf73040bf212e15992c63da46941f5587b,0x4d5311bf73040bf212e15992c63da46941f5587b,0x889365dc5623df3a008fb576f4b7d8db31c4eebc,26.5,78627.76005881265,1650682482
0xa10170b146a341763286278d7859b556b1db12a0272e091befbeff1e879dde00,14638479,2022-04-23,5318,0xa79d25783244f13e3e1994b95cd1e27511becde9,0x5a7cedb5683fa6b5f38c6a56942b733a425fe39b,0xa79d25783244f13e3e1994b95cd1e27511becde9,0x5a7cedb5683fa6b5f38c6a56942b733a425fe39b,29.25,86787.24459321774,1650681422
0x229ce6e5acf53d990d68b9905680f6c3fe5e2777baa0fa1672411b69ec56cae5,14638459,2022-04-23,2016,0x9ae9993c96d9f2861f3ebebaae70215a62b49010,0x2d1eadf8cdd4c9d2536f8e38aff4c61432ceab14,0x9ae9993c96d9f2861f3ebebaae70215a62b49010,0x2d1eadf8cdd4c9d2536f8e38aff4c61432ceab14,30.0,89012.55855714639,1650681163
0x9454734de6cfaf83fc4e6aba04c0d81c1c20ffe9c0222bac773716218e226bf7,14638454,2022-04-23,1082,0xd92684271447917b93623ad4107a246e9bb181c8,0x5122c3b4de32d93efae914382c08d02fb8348353,0xd92684271447917b93623ad4107a246e9bb181c8,0x5122c3b4de32d93efae914382c08d02fb8348353,32.0,94946.72912762282,1650681098
