asset_id,attribute_count,attribute_count_rarity_score,Eyes_attribute,Eyes_rarity_score,Headwear_attribute,Headwear_rarity_score,Body_attribute,Body_rarity_score,Feathers_attribute,Feathers_rarity_score,Background_attribute,Background_rarity_score,Beak_attribute,Beak_rarity_score,Outerwear_attribute,Outerwear_rarity_score,Eyewear_attribute,Eyewear_rarity_score,overall_rarity_score
118,6,1.51285930408472,Discerning,7.942811755361397,,3.3795201081446433,Crescent,2.826455624646693,Purple,8.912655971479502,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,Eyepatch,49.75124378109453,83.89286217121781
119,6,1.51285930408472,Adorable,25.510204081632654,Rubber Duck,108.69565217391305,Skeleton,66.66666666666667,Bone,66.66666666666667,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,279.99747449773827
120,6,1.51285930408472,Angry,7.326007326007326,Lincoln,37.87878787878788,Crescent,2.826455624646693,Purple,8.912655971479502,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,73.30188236021499
121,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Stark,7.042253521126761,Purple,8.912655971479502,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,43.01660741876823
122,5,4.861448711716092,Fire,56.17977528089888,,3.3795201081446433,Tranquil,10.111223458038422,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,90.9062748139525
123,6,1.51285930408472,Angry,7.326007326007326,Raincloud,39.0625,Tabby,8.695652173913043,Red,5.4288816503800215,Purple,6.038647342995169,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,76.69075857995232
124,7,7.917656373713381,Open,4.244482173174872,Cowboy Hat,45.87155963302752,Crescent,2.826455624646693,Brown,6.958942240779402,Gray,6.013229104028864,Small,2.372479240806643,Punk Jacket,34.84320557491289,,1.2195121951219512,112.26752216021222
125,6,1.51285930408472,Discerning,7.942811755361397,Skully,28.011204481792713,Tabby,8.695652173913043,White,11.299435028248588,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,68.02886386465055
126,6,1.51285930408472,Open,4.244482173174872,Beanie,40.16064257028113,Crescent,2.826455624646693,Blue,9.40733772342427,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,68.97634530629233
127,5,4.861448711716092,Open,4.244482173174872,,3.3795201081446433,Professor,18.181818181818183,Green,22.321428571428573,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,63.860301256399175
128,6,1.51285930408472,Angry,7.326007326007326,Headband,40.0,Stark,7.042253521126761,Purple,8.912655971479502,Purple,6.038647342995169,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,79.45863424826551
129,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Crescent,2.826455624646693,Black,9.057971014492754,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,Rose-Colored Glasses,58.47953216374269,120.02586450260395
130,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Tabby,8.695652173913043,Gray,8.16326530612245,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,Gazelles,58.47953216374269,125.26538916173017
131,6,1.51285930408472,Open,4.244482173174872,Cowboy Hat,45.87155963302752,Guardian,13.157894736842106,Red,5.4288816503800215,Green,5.73394495412844,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,84.57583323420974
132,6,1.51285930408472,Discerning,7.942811755361397,Grail,56.81818181818181,Tranquil,10.111223458038422,Pink,20.0,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,106.91423736776406
133,6,1.51285930408472,Fire,56.17977528089888,Beanie,40.16064257028113,Crescent,2.826455624646693,White,11.299435028248588,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,123.03102944791847
134,5,4.861448711716092,Open,4.244482173174872,,3.3795201081446433,Professor,18.181818181818183,Red,5.4288816503800215,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,46.93001424619824
135,6,1.51285930408472,,7.8125,Tiara,58.47953216374269,Brave,14.388489208633093,Brown,6.958942240779402,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,Sunglasses,57.4712643678161,156.31176060555612
136,6,1.51285930408472,Moon,58.8235294117647,Karate Band,42.918454935622314,Tranquil,10.111223458038422,Red,5.4288816503800215,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,133.53362898011505
137,6,1.51285930408472,Angry,7.326007326007326,Beanie,40.16064257028113,Crescent,2.826455624646693,Blue,9.40733772342427,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,76.078418803653
138,6,1.51285930408472,Relaxed,7.94912559618442,Halo,43.859649122807014,Stark,7.042253521126761,Brown,6.958942240779402,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,77.8897309062324
139,6,1.51285930408472,Open,4.244482173174872,Skully,28.011204481792713,Professor,18.181818181818183,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,68.32467139602497
140,5,4.861448711716092,Rainbow,53.475935828877,,3.3795201081446433,Crescent,2.826455624646693,White,11.299435028248588,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,86.67665872259747
141,6,1.51285930408472,Discerning,7.942811755361397,,3.3795201081446433,Professor,18.181818181818183,Brown,6.958942240779402,Purple,6.038647342995169,Short,2.4102193299590264,Bomber Jacket,81.30081300813008,,1.2195121951219512,128.94514346639457
142,5,4.861448711716092,Discerning,7.942811755361397,,3.3795201081446433,Emperor,32.362459546925564,Black,9.057971014492754,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,68.17111225789053
143,7,7.917656373713381,Fire,56.17977528089888,Skully,28.011204481792713,Crescent,2.826455624646693,Pink,20.0,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,Half-moon Spectacles,133.33333333333334,258.0630344498692
144,6,1.51285930408472,,7.8125,Space Helmet,39.37007874015748,Tabby,8.695652173913043,White,11.299435028248588,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,Visor,74.6268656716418,152.66477984417378
145,7,7.917656373713381,Open,4.244482173174872,Beanie,40.16064257028113,Crescent,2.826455624646693,Red,5.4288816503800215,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,Eyepatch,49.75124378109453,120.16171161792712
146,7,7.917656373713381,Adorable,25.510204081632654,Tiara,58.47953216374269,Guardian,13.157894736842106,White,11.299435028248588,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,Half-moon Spectacles,133.33333333333334,259.4926650729969
147,6,1.51285930408472,Side-eye,8.257638315441783,Crescent Talisman,59.523809523809526,Tabby,8.695652173913043,White,11.299435028248588,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,104.13451060070653
148,6,1.51285930408472,Relaxed,7.94912559618442,Cowboy Hat,45.87155963302752,Crescent,2.826455624646693,Green,22.321428571428573,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,91.31529215033635
149,6,1.51285930408472,,7.8125,Lincoln,37.87878787878788,Stark,7.042253521126761,Pink,20.0,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,Gazelles,58.47953216374269,142.0355817047178
150,6,1.51285930408472,Side-eye,8.257638315441783,Mohawk (Pink),51.81347150259067,Stark,7.042253521126761,Red,5.4288816503800215,Green,5.73394495412844,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,88.41526003032445
151,6,1.51285930408472,Discerning,7.942811755361397,Space Helmet,39.37007874015748,Guardian,13.157894736842106,Brown,6.958942240779402,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,79.7294145987534
152,6,1.51285930408472,Discerning,7.942811755361397,Headband,40.0,Tranquil,10.111223458038422,Red,5.4288816503800215,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,75.829639588829
153,6,1.51285930408472,,7.8125,Headband,40.0,Tranquil,10.111223458038422,Brown,6.958942240779402,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,Sunglasses,57.4712643678161,133.48114059656112
154,6,1.51285930408472,Relaxed,7.94912559618442,,3.3795201081446433,Crescent,2.826455624646693,Black,9.057971014492754,Gray,6.013229104028864,Small,2.372479240806643,Hoodie Down,33.898305084745765,,1.2195121951219512,68.22945727225645
155,6,1.51285930408472,Side-eye,8.257638315441783,Aviator's Cap,47.16981132075472,Stark,7.042253521126761,Gray,8.16326530612245,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,82.93265558905871
156,6,1.51285930408472,Open,4.244482173174872,Beanie,40.16064257028113,Crescent,2.826455624646693,Green,22.321428571428573,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,82.01129384839042
157,6,1.51285930408472,Relaxed,7.94912559618442,Mohawk (Green),49.01960784313725,Crescent,2.826455624646693,White,11.299435028248588,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,87.24692328290259
158,6,1.51285930408472,Discerning,7.942811755361397,Moon Hat,26.109660574412533,Stark,7.042253521126761,Gray,8.16326530612245,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,61.60471388207228
159,6,1.51285930408472,Discerning,7.942811755361397,Skully,28.011204481792713,Tabby,8.695652173913043,Blue,9.40733772342427,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,66.41605070972666
160,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Guardian,13.157894736842106,Purple,8.912655971479502,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,49.132248634483574
161,5,4.861448711716092,Fire,56.17977528089888,,3.3795201081446433,Tranquil,10.111223458038422,Purple,8.912655971479502,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,94.496485170036
162,5,4.861448711716092,,7.8125,,3.3795201081446433,Guardian,13.157894736842106,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,Jobs Glasses,53.475935828877,101.22662843308791
163,6,1.51285930408472,Open,4.244482173174872,Mohawk (Green),49.01960784313725,Sage,46.51162790697675,White,11.299435028248588,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,123.3964574376203
164,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Tranquil,10.111223458038422,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,42.984137848495415
165,6,1.51285930408472,,7.8125,Mohawk (Pink),51.81347150259067,Crescent,2.826455624646693,White,11.299435028248588,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,Gazelles,58.47953216374269,143.05390246028912
166,7,7.917656373713381,Side-eye,8.257638315441783,Hero's Cap,83.33333333333333,Crescent,2.826455624646693,Gray,8.16326530612245,Yellow,5.991611743559018,Short,2.4102193299590264,Hero's Tunic,83.33333333333333,,1.2195121951219512,203.45302555523097
167,7,7.917656373713381,Open,4.244482173174872,Forest Ranger,67.56756756756756,Robot,66.66666666666667,Metal,66.66666666666667,Yellow,5.991611743559018,Long,6.203473945409429,Punk Jacket,34.84320557491289,,1.2195121951219512,261.32084290679245
168,6,1.51285930408472,,7.8125,Mohawk (Pink),51.81347150259067,Tranquil,10.111223458038422,Gray,8.16326530612245,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,Gazelles,58.47953216374269,147.61876514423145
169,6,1.51285930408472,,7.8125,Backwards Hat,42.37288135593221,Stark,7.042253521126761,Brown,6.958942240779402,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,Aviators,70.4225352112676,145.43162047016645
170,6,1.51285930408472,Angry,7.326007326007326,Bucket Hat,68.9655172413793,Crescent,2.826455624646693,Red,5.4288816503800215,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,96.89358456746248
171,6,1.51285930408472,Angry,7.326007326007326,Headphones,55.55555555555556,Crescent,2.826455624646693,Gray,8.16326530612245,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,86.39826466702283
172,6,1.51285930408472,Side-eye,8.257638315441783,Diamond,125.0,Tranquil,10.111223458038422,Black,9.057971014492754,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,164.72651991358597
173,7,7.917656373713381,Adorable,25.510204081632654,Beanie,40.16064257028113,Crescent,2.826455624646693,Gray,8.16326530612245,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,Half-moon Spectacles,133.33333333333334,227.52590851557213
174,6,1.51285930408472,Open,4.244482173174872,,3.3795201081446433,Emperor,32.362459546925564,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,Big Tech,79.36507936507937,139.4037295449172
175,6,1.51285930408472,Fire,56.17977528089888,Halo,43.859649122807014,Professor,18.181818181818183,Purple,8.912655971479502,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,139.45520304308644
176,6,1.51285930408472,Angry,7.326007326007326,Space Helmet,39.37007874015748,Stark,7.042253521126761,Red,5.4288816503800215,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,71.24698166300638
177,6,1.51285930408472,Open,4.244482173174872,Bandana,51.81347150259067,Stark,7.042253521126761,Blue,9.40733772342427,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,84.85426764536572
178,7,7.917656373713381,Side-eye,8.257638315441783,Moon Hat,26.109660574412533,Stark,7.042253521126761,Brown,6.958942240779402,Green,5.73394495412844,Short,2.4102193299590264,Hoodie Down,33.898305084745765,,1.2195121951219512,99.54813258942903
179,5,4.861448711716092,Rainbow,53.475935828877,,3.3795201081446433,Tabby,8.695652173913043,Blue,9.40733772342427,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,90.69149805619188
180,7,7.917656373713381,Side-eye,8.257638315441783,Hero's Cap,83.33333333333333,Crescent,2.826455624646693,Pink,20.0,Purple,6.038647342995169,Short,2.4102193299590264,Hero's Tunic,83.33333333333333,,1.2195121951219512,215.33679584854465
181,5,4.861448711716092,Open,4.244482173174872,,3.3795201081446433,Tabby,8.695652173913043,Pink,20.0,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,52.05270667706546
182,6,1.51285930408472,Discerning,7.942811755361397,Flower,95.23809523809523,Crescent,2.826455624646693,Purple,8.912655971479502,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,127.24132307566568
183,6,1.51285930408472,Open,4.244482173174872,Fire,30.769230769230766,Tabby,8.695652173913043,Gray,8.16326530612245,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,64.39961127713192
184,6,1.51285930408472,Angry,7.326007326007326,,3.3795201081446433,Professor,18.181818181818183,Green,22.321428571428573,Blue,6.112469437652812,Small,2.372479240806643,Hoodie Down,33.898305084745765,,1.2195121951219512,96.32439944981061
185,6,1.51285930408472,Open,4.244482173174872,Karate Band,42.918454935622314,Guardian,13.157894736842106,Brown,6.958942240779402,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,79.70031890612549
186,6,1.51285930408472,Side-eye,8.257638315441783,Tiara,58.47953216374269,Tabby,8.695652173913043,White,11.299435028248588,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,99.29697862518928
187,7,7.917656373713381,Angry,7.326007326007326,Captain's Cap,49.504950495049506,Robot,66.66666666666667,Metal,66.66666666666667,Green,5.73394495412844,Small,2.372479240806643,Punk Jacket,34.84320557491289,,1.2195121951219512,242.25108949307352
188,5,4.861448711716092,Discerning,7.942811755361397,,3.3795201081446433,Tabby,8.695652173913043,Green,22.321428571428573,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,57.73002235266144
189,6,1.51285930408472,Side-eye,8.257638315441783,Pirate's Hat,57.14285714285714,Stark,7.042253521126761,Red,5.4288816503800215,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,89.95139105514052
190,6,1.51285930408472,Relaxed,7.94912559618442,Wizard's Hat,53.475935828877,Crescent,2.826455624646693,Black,9.057971014492754,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,85.73003288390765
191,6,1.51285930408472,Heart,55.865921787709496,,3.3795201081446433,Crescent,2.826455624646693,Red,5.4288816503800215,Green,5.73394495412844,Small,2.372479240806643,Hoodie,40.48582995951417,,1.2195121951219512,118.82540482453678
192,6,1.51285930408472,Relaxed,7.94912559618442,Headphones,55.55555555555556,Crescent,2.826455624646693,Brown,6.958942240779402,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,85.36983944250089
193,6,1.51285930408472,Side-eye,8.257638315441783,Karate Band,42.918454935622314,Professor,18.181818181818183,Brown,6.958942240779402,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,88.77513858252085
